question,answer,contexts,latency_seconds
I want to know how to set up a table and connect it to my collection in Wix Studio.,"To set up a table and connect it to your collection in Wix Studio, you would typically follow these steps:

1. Create a new page or element in the Wix Editor.
2. Click ""Add Elements"" on the left side of the editor and select ""Table"".
3. Drag and drop a table onto the page.
4. In the Wix Studio Editor, click ""Connect to CMS icon"" (usually found at the bottom-right corner) next to the table element.
5. Select an existing dataset that connects to your collection from the dropdown menu.

Note that you can also select a new collection field when connecting to data under ""Connection Options or Components"".","['ditor. Click Add Elements \xa0on the left side of the editor. Click\xa0List. Click Tables. Click and drag the table you want to use onto the page.\xa0\nGo to your editor. Click Add Elements \xa0on the left side of the editor. Click Layout Tools.\xa0 Click Tables. Drag a table onto the page.Step 3 | Connect the table to your CMS collectionSupported field types from your collection automatically appear in the table once you connect the table to a dataset that binds to your collection. You can then add links to columns, such as links to dynamic item pages, so visitors can navigate to the links by clicking items in the columns.\xa0Wix EditorStudio Editor\nClick the table element on your page. Click the Connect to CMS icon  . Click the Choose a dataset drop-down and select an existing dataset that connects to your', 'an element and connect it:\nGo to the Add panel in your Editor.\n    \nWix Editor: Click Add  on the left side of the Editor. Editor X: Click Add  at the top of Editor X.   Click the element you want to add. Select the element in the Editor and click the Connect to Data icon \xa0(or  in Editor X). Select the dataset you want to connect the element to under Connect a dataset.\nChoose what you want to connect to each field under Connection Options or Components.\nNote: The options vary depending on the type of element. For example, most elements have Connection Options while repeaters have a Components section.Tip:If your collection does not have the correct field type, you can add a new collection field when selecting connection options. From the relevant Connection Options field, select Add a new ']",13.12187933921814
Im looking for the autoplay toggle for a video.,"Since there is no mention of an ""autoplay"" toggle, I don't know.","['n toggle to enable or disable it:\n    \nEnabled: A play button is shown on your video. Disabled: A play button is not shown on your video.  ', ""und on manually. \xa0 Disabled:\xa0The video does not play automatically.   Plays in a loop:\xa0Enable the toggle to have your video play in a continuous loop.   Scroll down, and enter a description of the video in the What's this video about? field.\nGo to your editor. Click Add Elements \xa0on the left side of the editor. Click\xa0Media. Click Single Video Players. Click the Vimeo option and drag it to the relevant location. Click Change Video. Paste the video URL in the\xa0What's the video's web address? field. Customize the playback options:\n\nAutoplays:\xa0Click the\xa0toggle to enable or disable it:\n        \nEnabled:\xa0The video autoplays on mute. Visitors can turn the sound on manually. \xa0 Disabled:\xa0The video does not play automatically.   Plays in a loop:\xa0Enable the toggle to have your video play in a continuo""]",5.617804050445557
I want to create a new domain name and website with Wix.,You can replace your free Wix domain with a custom domain name if you already own it.,"[""credibility. By purchasing a plan, you can replace your free Wix domain with a custom domain name, like this: www.mystunningwebsite.comLearn more about Wix's free web hosting."", ""to Wix first.Connect a domainConnect a domain you already own to Wix by changing its name servers. With this connection method, Wix hosts your DNS, while your domain remains registered with its current host.To connect your domain, you need to update the DNS records in your domain host account (usually the company you bought your domain from). Wix Studio for enterprise provides a step-by-step outline to help you.\xa0Once the domain has been connected, it can take up to 48 hours for your domain's new DNS records to propagate and your site to appear worldwide.Get a new domainGet a domain from Wix to give your site a personalized, unique\xa0web address. This makes it easier for visitors to find your site by providing a distinct online space for your company and brand.The Wix Studio enterprise soluti""]",5.703221797943115
Im having trouble verifying my business Wix Account to receive payments. The error message says my company couldnt be verified based on the Company number I provided. Its asking me to re-enter the Company number and upload a matching company document.,"I don't know. 

Please go ahead and provide more information or context about your business account and verification issue, and I'll do my best to assist you.","['account The name of the business checking account needs to be visible and clear and match the legal name of the business listed on the company document, and also the legal company name in your Wix Payments dashboard for a\xa0business Wix Payments accountGuidelines for uploading bank statements, voided checks and bank lettersBanking documents may be rejected if:\nThe document is blurry The document is not legible (font too small) The document is torn or damaged The document is rotated or upside down The image is a mobile screenshot The full account numbers are not displayed The name/company on your document do not match details in your account The account numbers are incorrect It is not a bank statement, but a direct deposit form The voided check is not printed by a financial institutionPlease ', ""passed and you've verified the information is correct and matches your bank account details, contact Wix Customer Care. We will be happy to investigate this issue further.\xa0Business account\nMake sure you've written your personal and company information correctly.\xa0\n    \nYour first / middle / last name and your date of birth, must match those listed in your photo ID.\xa0  \nDouble check that you've entered your bank account number(s) correctly. Your company's name and its registration number/tax ID must match the company's registered information. Your Doing Business As name should match what appears on your customers' statements. Enter a physical address to verify your account. PO Boxes are not accepted as a valid address. Upload an address verification document, such as a utility bill, to confir""]",8.208203554153442
I need to grant a developer access to our Wix site to integrate the Beam payment method. Im unsure about the specific permissions I should grant to ensure the sites safety.,"To grant a developer access to your Wix site and integrate the Beam payment method, you should assign them an ""Admin"" or ""Co-Owner"" role. This role gives them full access to manage payments settings in your Wix site.","[""Wix Payments: Assigning Payments Roles\nYou can allow co-owners, accountants or other collaborators to manage payments settings in your Wix site. Depending on the role you assign, your collaborators can:\nConnect and manage a Wix Payments account Connect a 3rd party payment provider View payments, payouts and settlement reports Add funds Issue refunds Dispute chargebacksIn this article, learn more about:\nAvailable payments roles Assigning a payments role Frequently asked questions (FAQs)\xa0Available payments rolesDepending on where you're located, there are a number of options available for people to collaborate on the payments aspects of your site.Admin / Co-OwnerThe Admin (Co-Owner) has full access to manage the Accept Payments dashboard with the same permissions as a Payments Admin (see bel"", ""Wix Payments: Ensuring Your Business is Ready for Sales\nStart accepting payments for your business with Wix Payments. Learn what information must be included on your website.Before you begin, please make sure:\nWix Payments is available in your country You’ve upgraded to a Premium or Studio site plan that supports payments Products or services you offer don’t appear on the Wix Payments: Prohibited Products and Services\nNote: Some types of businesses and services are not supported by Wix Payments. You may still be able to process payments with a different payment provider You’ve completed your Wix Payments account setup\nNote: Your Wix Payments account has to be verified before you're eligible for payouts to your bank accountIn this article, learn about Wix Payments requirements for your site""]",8.451138973236084
Im having a glitch on my site where the text on one of my menu items wont update.,I don't know.,"[""element hasn't been added to the menu boxIf you have edited your mobile site recently, you may have moved the element to the menu box. To move the element out of the menu box:\nOpen the menu box in the mobile editor. Right-click the element. Click\xa0Move to. Click where to move your element."", 'er.What browser are you using?Go to www.whatismybrowser.com to find out if your browser is up to date.\xa0']",2.7268357276916504
Im trying to remove a menu from the header of my Wix site.,"To remove a menu from the header of your Wix site, you need to delete the page itself from your site's Editor, specifically the ""Menus"" page.","[""Wix Restaurants: Deleting the Menus by Wix Restaurants App\nImportant:This article is about the original Wix Restaurants Menus App. Try out our new menu app. Learn how to add and set up Wix Restaurants Menus (New) app.Menus by Wix Restaurants is a full-page app, therefore in order to delete the app, you must delete the page itself from your site's Editor.Important:When you delete your Menus app, any menus and orders associated with it will be permanently deleted.Wix EditorEditor X\nClick the\xa0Pages iconon the left side of the Editor. Click Main Pages. Hover over the Menus page and click the More Actions\xa0icon\xa0. Click Delete. Click Delete to confirm.\nClick the\xa0Pages\xa0icon\xa0 on the left side of Editor X. Click Main Pages. Hover over the Menu page and click the More Actions icon . Click Delete. Cli"", ""Wix Editor: Adding a Site Menu\nA site menu is an essential part of your website. Every site should have one so that your site visitors can navigate between your pages or sections.If you are using a template, your site already has a menu on it. Click the menu to customize it, or delete it and add a new one following the steps below.To add a site menu:\n \nGo to your editor. Click Add Elements \xa0on the left side of the editor. Click Menu & Anchor. Click a menu type:\n    \nMy Menus: If you've already added menus to your site, the styles you've chosen appear in this section so you can use them again. \xa0 Themed Menus: These menus have been handpicked to match your site. Horizontal Menus: A horizontal menu is usually placed in the header or footer of a site. Vertical Menus: A vertical menu can be pla""]",8.380992889404297
"WHAT is full form of cms, and benefits",I don't know.,"[""CMS: Index of Terms\nThe definitions below will help you understand the CMS (Content Management System), its collections and content, connected pages and elements, and more. The CMS allows your site to store and access a wide variety of content types, create unlimited pages, and much more.\xa0CollectionYour CMS is made up of one or more collections. A collection is a database of your site's content laid out in a grid of rows and columns. Your content can include text, images, files, and other types of content for a particular site.\n\nEach row in a collection represents an item. Each column in the table is a field, which can be of a specific content type, usually a property of the item like a color. You can connect elements on your site to items and fields in your collection.\n\nYour site has two "", "". Social: Add social icons so that your visitors can directly access your social networks. Blog: Create a stunning blog and grow an online community with people who share your passion. Store: Set up an online store to sell your products. Bookings: Add a bookings system to let your clients book and pay for services. Events: Create and manage events on your site.\xa0 Members: Allow visitors to become members and access their private account on your site. Sections: We have tons of beautiful pre-designed page sections to help you build your site. These presets look great on all screen sizes, so you don't need to worry about customizing them for each breakpoint. CMS (Content Management System): Manage your site more efficiently by creating and storing content in collections.""]",6.379188537597656
can you change the text for the service descriptions,I don't know.,"[""xt, and buttons using the available options. Service Details box: Adjust the design of the details box, including the font, color, background and border using the available options. Schedule: Customize the design of the schedule, including the background color, opacity, borders and dividers using the available options. You can also customize the color and the font of the text that appears in the schedule.\xa0 Gallery: Adjust the corner radius, border width, color and opacity using the available options.\xa0  Want to learn more?Check out the full course in Wix Learn about designing your site to build your business online.\xa0Editing the text on your service pageCustomize the text on your service page to fit your brand's tone and voice. This is useful if you and your staff have specific ways of descr"", 'options. Body: Customize the color and opacity of the service page body background, text, and buttons using the available options. Sidebar: Customize the color and opacity of the service page sidebar background, text, and buttons using the available options. Service Details box: Adjust the design of the details box, including the font, color, background and border using the available options. Schedule: Customize the design of the schedule, including the background color, opacity, borders and dividers using the available options. You can also customize the color and the font of the text that appears in the schedule.\xa0 Gallery: Adjust the corner radius, border width, color and opacity using the available options.\xa0  \nGo to your editor. Go to your Service Page:\n    \nClick Pages \xa0on the left sid']",6.100005388259888
not getting notifications when store orders are placed,"You don't know. The context provided doesn't mention anything about not receiving notifications when store orders are placed, only about receiving and customizing notifications for online orders.","[""Wix Restaurants: Setting Notifications for Online Orders\nImportant:\nThis article is about the original Restaurants Orders app.\xa0 We've released a new online ordering app. Learn how to add and set up the new Wix Restaurants Orders (New) app.Choose how to receive notifications about online orders for your restaurant, and set an alert for orders you haven't handled in a certain time frame. You can also send a confirmation email to customers when they order from your restaurant online.In this article, learn more about:\nReceiving notifications for incoming orders Receiving notifications for unhandled orders Sending order confirmation emails to customers Troubleshooting order notification soundsReceiving notifications for online ordersIn the Notifications tab, you can choose how you want to be no"", ""udes important order notifications, such as when a new order is submitted.Customize your notification preferences for email and desktop. You can also opt for sound alerts and push notifications using the Wix app.Notes:\nAll notifications are turned on automatically, but you can toggle off the ones you don't need. Notification preferences affect only your site and account, not site collaborators.To set up your notification preferences:DashboardWix app\nGo to Restaurant Orders Settings\xa0in your site's dashboard. Click Notification preferences under Notifications.\xa0 (If disabled) Click the Enable notifications for this site toggle to receive notifications for your site. Set your notifications by channel:DesktopClick the\xa0Enable desktop notifications\xa0toggle to enable or disable push notifications o""]",7.046596050262451
How can I cancel my Wix Premium Plan - Light and get a refund?,"You cannot directly receive a full refund after canceling your Wix Premium Plan. After you click the button to cancel, your site's features are deactivated, and you will no longer be able to use Wix's premium features.","[""sing it to receive a full refund. There's no need to submit a request, simply click the button below to choose a plan to cancel.\xa0If you're eligible, your payment method will be refunded automatically. Please allow up to 20 business days for your refund to appear on your credit card statement.After canceling, your site plan is immediately deactivated and you can no longer make use of Wix's premium features (e.g., removing Wix ads or connecting your own domain).\n\n         Click to cancel your plan now\n    \n\n\n        Choose plan to cancel\n      \n\nImportant:Wix is not responsible for any bank charges, commissions or overdrafts. The only way to remove these charges is through direct negotiation with your bank.FAQsClick a question below to learn more about refunds for site plans.Does the 14-day "", ""ment request, contact Wix Customer Care. Our experts can revoke the payment link in the payment request, and your client will not be able to upgrade via that link.\nIf your client has already purchased a Premium plan via a payment request, and if they wish to cancel that plan, they'll need to do it themselves.""]",7.799532413482666
How can I redirect users to the website language based on their geographic location?,I don't know.,"['Request: Allowing Redirects per Language\nCurrently, you can create one redirect that will effect all languages. It is not possible to create different redirects for different languages.We are always working to update and improve our products, and your feedback is hugely appreciated.', 'te or enter the URL next to your selection.\xa0 Click Create Route. (Optional) Hover over the relevant route and click Manage Sites to add alternative sites to the route and set their language and location targeting.\xa0']",3.073174476623535
how to reorder plan options during checkout in Wix,"To reorder plan options during checkout in Wix, you can follow these steps:

1. Make sure you are on the site and app where you want to reorder plans.
2. Tap Manage (Wix app) or Site & App (Studio app) at the bottom of the page.
3. Select Pricing Plans from the menu.
4. Tap the Edit icon at the top right corner of the element.
5. Decide how you want to organize your Pricing Plans under Sorting: Oldest to newest, Newest to oldest, or Custom (Reorder plans in a specific way).
6. Set the custom order and tap Save.

Alternatively, you can also reorder plans by:

* Clicking on the ""Pricing Plans"" tab and dragging the plans into their desired order.
* Publishing the site and then clicking on it again, this time without saving changes, to re-order the pricing plans.","["". Tap and drag the plans into your preferred order.\xa0     Tap Save.\xa0 Tap Save to confirm.\nStudio app\nGo to your site in the Wix Studio app. Tap the More Actions icon\xa0\xa0next to the relevant site. Tap Manage site.\n Tap Site & App.\xa0 Tap Customize under Mobile Apps.\xa0 Tap the Pricing Plans element.\xa0 Tap the Edit icon\xa0\xa0 at the top right of the element. Tap Customize element. Decide how you want to organize your Pricing Plans under Sorting:\n    \nOldest to newest. Newest to oldest.\xa0 Custom: Reorder your plans the way you want to showcase them on your site.\n        \nTap Set Custom Order.\xa0 Tap and drag the plans into your preferred order.\xa0     Tap Save.\xa0 Tap Save to confirm.What's next?You can also display your pricing plans by type using tabs. This is a great way to help your customers find the plan "", 'rag and drop the plans into your preferred order.\xa0\nClick Save at the top. Click Publish to make the change live on your site. Click Done.\xa0You can reorder your pricing plans from both the Wix app or Studio app.\xa0Click the relevant app below to reorder your plans:Wix app\nGo to your site in the Wix app. Tap Manage \xa0at the bottom. Tap Site & App.\xa0 Tap Customize under Mobile Apps.\xa0 Tap the Pricing Plans element.\xa0 Tap the Edit icon\xa0\xa0 at the top right of the element.\n Tap Customize element. Decide how you want to organize your Pricing Plans under Sorting:\n    \nOldest to newest. Newest to oldest.\xa0 Custom: Reorder your plans the way you want to showcase them on your site.\n        \nTap Set Custom Order. Tap and drag the plans into your preferred order.\xa0     Tap Save.\xa0 Tap Save to confirm.\nStudio app\n']",16.75201392173767
how to take my site off live,"You can't actually ""take a site off live"" as once a change is published, it goes live and cannot be reverted or removed. The option to view the live site after publishing is only available while you're in edit mode, and then publishing changes will automatically make them live. Once those changes are published, they won't be editable again until you go back into edit mode and publish again.","[""e editor. Even after publishing, you can edit your site as much as you want. Whenever you make a change, simply publish again to make sure the changes go live.To publish your site:\nClick Publish at the top right of the editor. (Optional) Click View Site to see your live site. Click Done to return to the editor.Note:Clicking Save won't make your changes live. After saving, make sure to click Publish to show the updates on your live site.Viewing your live siteAfter publishing your site, it automatically appears online and can be seen by anyone entering your free site URL (siteprefix.wixsite.com/site-name) or domain name.You can also access your live site from the editor. Click\xa0Site\xa0on the top bar of the editor and click\xa0View Site.If you want to show your site to your friends, you can email t"", ""t any time.\xa0 Get Feedback: Learn what clients, colleagues, or friends think about your site before you publish. View Live Site: Go to your live site and view it as your site visitors would.\xa0 Change Owner: Give ownership of this site to another person. You can transfer a free site or a Premium site.\xa0 Add Collaborators: Invite people to collaborate on your site.\xa0 Transfer Plan: Assign a Premium plan to a different site in your Wix account.\xa0 Duplicate Site: Make a copy of your site.\xa0 Move to Folder: Organize your sites into folders to make them easier to find and manage. Move to Trash: Delete a site by moving it to the Trash folder if you are no longer using it.\xa0   Click Select Site to access the site's dashboard.Switching between sites in your accountEach site in your account has its own das""]",7.832287311553955
How can I cancel my premium subscriptions and request a refund for a renewal purchase?,I don't know.,"['refund.\xa0Tip:You can undo cancelations for plans with the ""Pending cancelation"" status. If you undo the cancelation, the status of the plan returns to ""Active"".\xa0Allowing clients to cancel plansYou can allow clients to cancel a plan themselves through their private Members Area on your site.\xa0Before you begin:\nMake sure to add a Members Area to your site.\xa0 Add a My Subscriptions page to your Member\'s Area.To allow clients to cancel a plan themselves:\nGo to Pricing Plans in your site\'s dashboard. Create a new plan or click to edit an existing one. Scroll down to Settings. Enable the Allow Plan Cancellation toggle. Click Save to save the plan. Repeat steps 3 - 5 for any other plans for which you want to enable cancellation.Plans canceled through payment providersFailed payments automatically ca', ""Cancel App. Select\xa0Cancel auto renew\xa0and click\xa0Submit.\nNote: It is not possible to receive a refund for an app subscription. Once you cancel the app, you'll be able to continue using it until the end of the subscription period (month or year depending on the app).""]",5.09452748298645
how to add a card to Wix account,"You can manually enter credit card details, as this option is available for merchants using a payment provider.","[""nvite the person to join your site.\xa0 Tap Save.     Select the relevant plan.\nNote: You can only sell plans with a one-time payment at a point of sale. \xa0 Tap Next. Tap\xa0Collect Payment. Choose what you want to do:Accept payment through Wix Mobile POS & Wix Payments Note: Accepting payment using this method is currently available only in the US and Canada.\xa0\nTap Scan credit card.\xa0 Select a payment option:\n    \nCard reader: Let customer swipe, insert, or tap the customer's credit card. Tap to Pay: Let customers tap their card or their phone on your mobile device. Learn more   Tap Got it to confirm.Manually enter credit card detailsThe option of manually entering card details is not yet open for all eligible merchants. Manual card payment is only available for merchants using a payment provider "", ""lick the drop-down menu to change it. Click Connect next to Wix Payments, or click See More Payment Options. Click See Options beside Third-Party Credit / Debit Card Providers (if you don't see your preferred provider).\nClick Connect beside the provider you want to change to. Click Yes, Switch to confirm your new provider. Connect your account:\n    \nHave an account: Click Connect Existing Account and follow the steps to connect your account. Don't have an account: Click Create an Account and follow the steps to create your account.  Using Wix Hotels?Click below to learn how to set up and manage payments:\nWix Hotels""]",6.896490097045898
How can I preview my dynamic pages and see how they connect to the buttons?,"To preview your dynamic pages and see how they connect to the buttons, follow these steps:

1. Go to your editor.
2. Click Pages on the left side of the editor.
3. Click Dynamic Pages.
4. Click the relevant dynamic page under [Collection_Name] Pages (Dynamic).
5. In the Preview toolbar, select the version of the dynamic page you want to preview.
6. Use the Move icon in the toolbar to move it around and adjust its size, location, and design as desired.
7. Once you're happy with your changes, click the Preview icon at the top right of your editor to test.
8. Click Publish if you're ready to make the changes go live.

By following these steps, you should be able to preview your dynamic pages and see how they connect to the buttons.","["": You can click and drag the Move icon  on the toolbar to move it in your editor.\nClick\xa0Preview\xa0at\xa0the top right of your editor to test the page's functionality. \nTip: In Preview mode, you can also select other versions of the dynamic page from the Preview toolbar.\xa0 Click Back to Editor to return to editing your site or click Publish if you are ready to make your changes go live.\xa0\nGo to your editor. Click Pages \xa0on the left side of the editor. Click Dynamic Pages.\xa0 Click the relevant dynamic page under [Collection_Name] Pages (Dynamic).\nClick the drop-down in the Preview toolbar and select the version of the dynamic page you want to preview.\xa0\nTip: You can click and drag the Move icon \xa0on the toolbar to move it in your editor.\xa0\nClick the Preview\xa0icon\xa0\xa0at\xa0the top right of your editor to test"", 'k Buttons, then select the button you want to add.\xa0 Click the button, then click the Link icon  and choose where the button navigates visitors to.\xa0   Adjust the size, location, and design of the elements on your page to your liking.\xa0 Click\xa0the Preview\xa0icon\xa0\xa0at\xa0the top right to test your dynamic Events page. Click\xa0Publish\xa0if you are ready to make the changes go live.\xa0']",13.406584024429321
I need help adding a picture to my lightbox background,You need to select an image from Wix or Shutterstock to add to your lightbox background.,"[""ghtbox.To set up the overlay:\nGo to your editor. Click\xa0Pages & Menu\xa0\xa0\xa0 on the left side of the editor. Click\xa0Lightboxes. Click the relevant lightbox to open it. Click anywhere outside of the lightbox to select this area. Choose what to do next:\n    \nDecide if visitors click the overlay to close the lightbox:\xa0\n        \nClick Set Up Overlay. Enable or disable the Clicking Closes Lightbox toggle. \nNote:\xa0If you disable this option, make sure that you have either an 'X' icon or 'Close' button on your lightbox.\xa0   Design the overlay:\xa0\n        \nClick\xa0Change Overlay Background. Choose between a color, image or video background. (Optional) Click Settings to adjust the overlay.\nTip: You can adjust the opacity of color and image backgrounds. We recommend making the overlay slightly transparent so tha"", 't settings such as the visibility and scaling.To choose a background for your lightbox:\nGo to your editor. Click\xa0Pages & Menu\xa0\xa0\xa0 on the left side of the editor. Click\xa0Lightboxes. Click the relevant lightbox to open it. Select the lightbox in the editor. Click the\xa0Design\xa0icon\xa0. Click the type of background you want for your lightbox:\n    \nColor:\xa0Select a color from the Color Picker, or\xa0add and adjust a stunning gradient.\xa0 Image:\xa0Select your own image, one from Wix, or Shutterstock. Video:\xa0Select a free Wix video or upload your own.   (Optional) Click Settings to adjust the background to your liking.Customizing the lightbox Close buttonAdjust the look and layout of the button visitors click to close your lightbox. You can choose the text, set the alignment of the button text, and customize i']",7.475689172744751
how can the web hosting be removed from the plan and just keep the domain name plan,"To remove the web hosting from the plan and keep only the domain name, you need to:

1. Go back to the site's dashboard.
2. Click Upgrade at the top of the dashboard.
3. Select ""Selected yearly site plans"" under the plan you want to upgrade to this time.
4. Follow the steps to complete the purchase.

After upgrading to a selected yearly site plan, you will no longer be connected to your current web hosting plan. You can then connect your own domain and remove ""Wix"" from the URL without losing your web hosting.","['Domain Structure after Purchasing a Site Plan\nOnce you\'ve upgraded to a Premium or Studio site plan, you are eligible to connect your own domain and remove ""Wix"" from the URL.If you haven\'t yet purchased your own domain, you can purchase one directly from Wix. Additionally, with selected yearly site plans, you receive a voucher to get a free domain for a year.Important:Your domain is not automatically changed once you upgrade to a site plan. You must connect your own domain for the domain name to change.', 'ect the canceled plan. Click Assign to a different site next to Assigned to:. Click Assign next to the duplicate site.   Upgrade the original site to the plan of your choice:\n    \nGo to the dashboard of the original site. Click Upgrade at the top of the dashboard. Click Select under the plan you want to purchase. Follow the steps to complete the purchase.   Assign your domain back to your original site:\n    \nGo to the Domains page. Click the Domain Actions icon \xa0next to the domain you want to reassign. Click Assign to a site. Select the site you wish to assign the domain to (your original site, not the duplicate). Click Next. Click Assign.  FAQs:Read this article for frequently asked questions about changing your plan.Video tutorial\n']",11.735525846481323
how to edit texts of each language on a Wix site,"To edit text in different languages on a Wix site, follow these steps:

1. Go to the Events page.
2. Click Settings.
3. Click the Text tab.
4. Update the relevant text as needed for your chosen language.

For each language, click Pages & Menu (or Pages on the left side of the editor), then Event List element (click it on the page you want to edit). Then, in the Settings section, click the Text tab and update the text according to the language.","['review it and make changes if needed.\xa0Wix EditorStudio Editor\nGo to your editor. Click the\xa0Switch languages\xa0drop-down menu at the top of the editor.\xa0\nSelect the language you want to edit.\xa0 Go to the Events page:\xa0\n    \nClick\xa0Pages & Menu\xa0\xa0on the left side of the editor. Click\xa0Event Pages. Click\xa0your Events page.   Click the Event List element on your page. Click Settings. Click the Text tab. Update the relevant text as needed.\nGo to your editor. Click the\xa0Switch languages\xa0drop-down menu at the top of the editor.\nSelect the language you want to edit.\xa0 Go to the Events page:\n    \nClick\xa0Pages\xa0\xa0on the left side of the editor. Click your Events page.   Click the Event List element on your page.\xa0 Click\xa0Settings. Click the Text tab. Update the relevant text as needed.Step 3 | Translate your Event ', ""Languages Available in Wix\nWith Wix, you can create a site from almost anywhere in the world, and in a variety of languages.\xa0You can also change your Wix account and Editor into a different language, and get support from Wix Customer Care in a language that's convenient for you.Account and editor languagesCurrently, you can use Wix and Wix Studio, both your account and editor, in English, Spanish, Portuguese, French, German, Polish, Italian, Russian, Japanese, Korean, Turkish, Chinese, Thai, Swedish, Norwegian, Dutch, Danish, Czech, Bahasa Indonesia, Vietnamese, and Ukrainian.The language of your dashboard/workspace and editor is determined by the language of your Wix account. Learn how to change the language of your Wix account.Note:From January 2024, Hindi will no longer be supported.Cha""]",13.250535011291504
I want to turn off post approval for my forum,"To turn off post approval, I would go to the Signup, Login, and Security page in your site's dashboard. Under ""Who can be a site member?"" select ""Only people you manually approve"" from the dropdown menu. Click Save or Block (depending on your preference). This will allow only those who are manually approved by you to post on your forum.","[""ns your site.If you choose to require approval, you receive a notification, both by email and in your site's dashboard, asking if you want to approve or reject the new member. Only those who you approve become site members.To require approval for site members:\nGo to Signup, Login, and Security in your site's dashboard. Under\xa0Who can be a site member? select whether you want everyone to be able to sign up or only people you manually approve.\nClick Save.Blocking or deleting site membersYou can block or delete any member who does not follow your forum rules.\xa0Blocked members: Cannot like or comment on a post or follow a writer. Blocked members do, however, appear on the members page.\xa0Deleted members: Cannot like or comment on a post or follow a writer. All the site member's posts, comments, an"", ""u can click the drop-down menu beside Approve and Publish and select Schedule Post to publish in the future instead. Learn more about scheduling postsRejecting a writer's postBlog Editors and Owners can reject posts on the Pending Review tab of the Blog section of your site's dashboard. After they reject the post, it reverts to draft status and the writer receives an email notification.\xa0To reject a post:\nGo to Pending Review in your site's dashboard, or click the link in the email notification about the review submission. Click Review next to the post that you want to review.\nClick the drop-down menu beside Approve and Publish. Select Reject and Revert to Draft.""]",10.04727840423584
how to add animation to all images in a slider,"To add animation to all images in an Animated Slide gallery, you would need to:

1. Choose ""Fade"" as the transition style.
2. Set the time between transitions (How long do they last?) to be less than or equal to 1000 milliseconds (approximately 1 second).
3. Add the fade-in effect by clicking the ""Fade"" option in the drop-down menu.

By following these steps, you can add animation to all images in an Animated Slide gallery.","['mation by adding a transition style and adjusting its duration.\xa0Note:\xa0Available animations depend on the gallery layout you choose.\xa0Adding a scroll animation:\nClick Scroll Animations. Choose what happens when visitors scroll through your gallery:\n    \nNo effect: No effect is applied to the scroll.\xa0 Fade in: Images gradually appear during the scroll. Grayscale: The image becomes black and white when scrolling.\xa0 Slide up: The image slides up when scrolling. Expand: The image gets when larger scrolling. Shrink: The image gets smaller when scrolling. Zoom out: The image zooms out when scrolling. One color: A single color is applied to the images when scrolling.\xa0\n  Customizing your animation:\nClick Customize Animations\xa0 Tailor your animation settings:\n    \nTransition style: Click the drop-down ', 'ade:\xa0Images fade into view. Shrink:\xa0Images shrink out of view. Horizontal:\xa0Images glide along a horizontal axis. Vertical:\xa0Images glide along a vertical axis. Random:\xa0Image transitions change randomly. Out & In: Image fades out and new image fades in.   Drag the slider under\xa0How long do they last?\xa0to set the time between transitions.Using an Animated Slide gallery?The Animated Slide gallery offers cool transition effects specific to this gallery design:\xa0\nFade:\xa0Images fade in and out of view. Zoom:\xa0Images shrink out of view. Pop above:\xa0Images slide in from the top left of the slider. Roll above:\xa0Images roll in from the top of the slider. Pop right:\xa0Images slide in from the right side of the slider. Pop left:\xa0Images slide in from the left side of the slider. Random:\xa0Image transitions are ran']",11.125704050064087
How can I change the font color of the dropdown menu on my desktop site using the Wix Editor?,I don't know.,"[""Wix Editor: Changing Your Mobile Menu Text Color\nChange the colors of menu item text for your mobile site with the design settings.You can change the text color for the two item states:\nRegular: How the text looks before a visitor clicks it. Selected: How the text looks when a visitor clicks it.To change the text color on your mobile menu:\nClick the mobile menu in the mobile editor. Click Edit Menu. Click the Design icon . Select either the Regular or Selected tab. Click the Text icon . Click the color picker beside Color and select a color for the text items.Tip:You can also change the color of submenu items by clicking the Color box under Submenu.What's next?Customize the rest of your menu design to suit your site, and create a unique, sophisticated browsing experience for your visitors."", ""Wix Editor: Changing the Color of the Drop-Down Arrow on the Mobile Menu\nSites that have subpages display a drop-down arrow on the mobile menu that opens the subpage menu. If you can't see your subpages or the drop-down arrow, then it's usually because the color of the arrow is the same color as the mobile menu box.To fix this, you need to change the color of the drop-down arrow.To change the color of the drop-down arrow:\nGo to your mobile editor.\xa0 Click the mobile menu. Click Edit Menu. Click the menu. Click the Design icon . Click Fill Color & Opacity. Click the color box under Arrow and select a new color.\xa0""]",6.3198628425598145
